house_rent_price,house_type,house_size,year_built,district,number_of_rooms,number_of_bathrooms,gated,presence_of_amenities,proximity_to_main_roads
400,Villa,325,12,Yaqshid,7,3,No,No,Very Close
300,Villa,290,8,Yaqshid,6,3,Yes,No,Close
500,Apartment,110,4,Hodan,3,2,Yes,No,Very Close
250,Villa,290,25,Yaqshid,5,3,No,No,Very Close
200,Villa,275,6,Deynile,5,2,No,No,Close
720,Apartment,125,2,Waberi,5,6,No,No,Very Close
450,Apartment,150,4,Hodan,3,2,Yes,No,Close
350,Apartment,100,5,Waberi,3,2,No,No,Very Close
500,Villa,275,15,Hodan,5,3,No,No,Close
600,Apartment,100,2,Waberi,2,1,Yes,Yes,Very Close
350,Apartment,87.5,2,Wadajir,2,1,Yes,Yes,Very Close
800,Apartment,115,8,Wadajir,4,3,Yes,Yes,Very Close
180,Apartment,80,2,Waberi,1,1,No,No,Very Close
350,Apartment,92.5,6,Waberi,2,2,Yes,No,Very Close
100,Villa,250,1,Kahda,3,1,Yes,No,Very Close
350,Villa,325,10,Waberi,5,2,No,No,Close
300,Villa,225,5,Howlwadag,3,2,No,No,Close
450,Apartment,100,8,Wadajir,3,2,No,No,Very Close
560,Apartment,110,5,Hodan,4,3,No,Yes,Close
350,Villa,275,6,Deynile,5,2,No,No,Very Close
300,Villa,300,1,Dharkenley,5,2,No,No,Very Close
450,Apartment,100,8,Wadajir,3,2,No,No,Very Close
150,Apartment,115,3,Deynile,4,2,No,No,Close
200,Villa,225,9,Yaqshid,5,2,No,Yes,Close
200,Villa,275,6,Deynile,5,2,No,No,Close
300,Villa,325,19,Dharkenley,7,3,No,No,Very Close
150,Apartment,115,3,Deynile,4,2,No,No,Close
566,Villa,350,2,Hodan,7,4,Yes,Yes,Far away
260,Villa,275,7,Yaqshid,5,3,No,No,Close
300,Apartment,105,15,Waberi,3,1,No,No,Very Close
100,Villa,325,9,Wartanabada,6,4,No,No,Very Close
250,Villa,325,16,Deynile,5,3,No,No,Close
400,Villa,350,12,Yaqshid,7,3,No,No,Very Close
300,Villa,300,1,Yaqshid,5,3,No,No,Close
300,Apartment,120,2,Wartanabada,5,2,No,No,Very Close
300,Villa,325,7,Deynile,6,3,No,No,Close
800,Villa,290,15,Yaqshid,5,3,No,Yes,Very Close
600,Apartment,105,5,Wartanabada,5,3,No,Yes,Very Close
455,Apartment,180,32,Hodan,3,2,Yes,Yes,Very Close
600,Apartment,100,25,Wadajir,3,2,Yes,Yes,Close
380,Villa,275,3,Deynile,4,3,No,Yes,Close
400,Villa,300,12,Howlwadag,4,2,No,No,Close
700,Villa,325,25,Howlwadag,8,5,No,Yes,Very Close
250,Villa,250,5,Kahda,5,3,No,No,Close
300,Villa,300,36,Hilwa,5,3,No,Yes,Close
500,Villa,300,7,Yaqshid,5,3,No,No,Far away
300,Villa,325,19,Dharkenley,7,3,No,No,Very Close
400,Apartment,110,7,Shibis,4,2,Yes,Yes,Very Close
350,Villa,250,22,Waberi,4,2,No,No,Very Close
400,Villa,300,2,Kahda,5,2,Yes,Yes,Close
150,Apartment,115,3,Deynile,4,2,No,No,Close
250,Apartment,100,6,Waberi,3,2,No,No,Very Close
550,Apartment,175,4,Wadajir,2,2,Yes,Yes,Very Close
430,Villa,275,1,Deynile,5,2,No,No,Close
400,Villa,270,7,Hodan,4,2,Yes,No,Close
250,Villa,250,5,Kahda,5,3,No,No,Close
350,Other,350,5,Yaqshid,6,2,No,No,Close
500,Apartment,125,8,Hodan,4,3,No,No,Far away
180,Apartment,80,2,Waberi,1,1,No,No,Very Close
300,Villa,325,7,Deynile,6,3,No,No,Close
200,Villa,225,1,Deynile,5,2,No,Yes,Very Close
300,Villa,300,10,Yaqshid,5,2,No,No,Close
250,Apartment,220,5,Yaqshid,3,2,No,No,Very Close
250,Apartment,290,25,Yaqshid,5,2,No,No,Very Close
350,Villa,325,13,Wadajir,7,2,No,No,Close
150,Villa,325,4,Deynile,6,2,No,No,Close
300,Apartment,100,2,Hamar Jajab,3,2,No,No,Close
400,Apartment,180,10,Hodan,3,2,No,No,Very Close
380,Villa,275,3,Deynile,4,3,No,Yes,Close
555,Apartment,250,5,Hodan,4,3,No,Yes,Close
360,Apartment,95,2,Hamar Jajab,3,1,Yes,No,Very Close
300,Villa,290,10,Yaqshid,5,3,Yes,No,Very Close
250,Villa,225,7,Dharkenley,5,2,No,No,Close
300,Villa,300,7,Wartanabada,5,2,No,No,Close
150,Villa,325,4,Deynile,6,2,No,No,Close
300,Villa,300,1,Dharkenley,7,2,No,No,Close
350,Apartment,92.5,6,Waberi,2,2,Yes,No,Very Close
250,Villa,300,3,Wadajir,6,3,No,No,Very Close
400,Villa,250,12,Hodan,5,2,No,No,Close
400,Villa,250,5,Hodan,4,1,No,No,Far away
200,Apartment,200,25,Yaqshid,4,2,No,No,Very Close
400,Apartment,180,10,Hodan,3,2,No,No,Very Close
350,Villa,250,25,Hodan,4,2,No,No,Close
450,Villa,250,27,Waberi,4,2,No,No,Close
300,Villa,320,8,Yaqshid,6,3,No,No,Close
450,Villa,275,21,Wartanabada,5,3,No,No,Close
350,Villa,325,7,Howlwadag,6,2,No,No,Very Close
100,Villa,325,9,Wartanabada,6,4,No,No,Very Close
300,Villa,300,1,Dharkenley,7,2,No,No,Close
600,Apartment,100,25,Wadajir,3,2,Yes,Yes,Close
300,Villa,325,9,Wartanabada,6,2,Yes,No,Close
300,Villa,300,1,Dharkenley,5,2,No,No,Very Close
300,Villa,325,21,Wartanabada,6,2,No,No,Close
100,Villa,325,9,Wartanabada,6,4,No,No,Very Close
400,Villa,250,5,Hodan,4,3,No,No,Far away
350,Other,360,29,Yaqshid,7,3,No,No,Close
750,Apartment,100,4,Waberi,3,2,Yes,No,Very Close
400,Apartment,250,3,Yaqshid,4,2,No,Yes,Close
300,Villa,300,36,Hilwa,5,3,No,Yes,Close
400,Villa,300,2,Kahda,5,2,Yes,Yes,Close
750,Apartment,100,4,Waberi,3,2,Yes,No,Very Close
300,Villa,300,7,Wartanabada,5,2,No,No,Close
300,Villa,320,10,Yaqshid,5,2,No,No,Close
300,Apartment,95,15,Waberi,3,1,No,No,Close
300,Villa,290,1,Yaqshid,5,2,No,No,Close
500,Apartment,1115,3,Hodan,4,2,Yes,Yes,Very Close
150,Villa,250,23,Dharkenley,5,2,No,No,Very Close
400,Apartment,110,7,Shibis,4,2,Yes,Yes,Very Close
100,Other,95,13,Deynile,7,1,No,No,Close
250,Villa,225,5,Wartanabada,4,1,No,No,Very Close
350,Apartment,100,5,Hamar Jajab,3,2,No,No,Close
500,Apartment,95,2,Waberi,3,1,Yes,Yes,Close
450,Apartment,150,3,Hodan,3,2,Yes,Yes,Very Close
400,Villa,225,5,Hodan,3,2,No,No,Close
600,Apartment,100,2,Waberi,2,1,Yes,Yes,Very Close
100,Other,95,13,Deynile,7,1,No,No,Close
350,Apartment,100,5,Hamar Jajab,3,2,No,No,Close
400,Apartment,250,1,Wartanabada,5,3,Yes,Yes,Close
450,Villa,250,27,Waberi,4,2,No,No,Close
